Year,Science,Society
2015,5260,526
2014,5420,536
2013,5493,535
2012,5485,508
2011,5178,487
2010,4783,410
2009,4609,408
2008,4539,289
2007,3715,216
2006,3481,180
2005,3378,150
2004,2749,134
2003,2541,121
2002,2347,70
2001,2341,63
2000,1979,68
1999,1895,77
1998,1583,59
1997,1566,43
1996,1479,59
1995,1278,47
1994,1119,31
1993,961,31
1992,860,36
1991,637,23
1990,514,33
1989,395,34
1988,318,14
1987,258,12
1986,221,16
1985,224,9
1984,158,15
1983,120,12
1982,130,22
1981,100,31
1980,111,0
